Country,GHI Index,
Afghanistan,29.9,
Albania,6.2,
Algeria,6.9,
Angola,25.9,
Argentina,6.8,
Armenia,6.9,
Azerbaijan,7.5,
Bangladesh,19.6,
Belarus,5.0,<5
Benin,21.7,
Bolivia (Plurinat. State of),13.2,
Bosnia & Herzegovina,5.0,<5
Botswana,20.0,
Brazil,5.4,
Bulgaria,5.9,
Burkina Faso,24.5,
Cabo Verde,11.8,
Cambodia,17.1,
Cameroon,18.9,
Central African Republic,44.0,
Chad,37.2,
Chile,5.0,<5
China,5.0,<5
Colombia,7.6,
Comoros,26.9,
Congo (Republic of),28.1,
Costa Rica,5.3,
Côte d'Ivoire,16.8,
Croatia,5.0,<5
Dem. Rep. of the Congo,37.8,
Djibouti,21.5,
Dominican Republic,8.8,
Ecuador,15.2,
Egypt,12.3,
El Salvador,8.4,
Eritrea,33.18,2014 value
Estonia,5.0,<5
Eswatini,16.3,
Ethiopia,27.6,
Fiji,9.2,
Gabon,17.2,
Gambia,20.7,
Georgia,5.7,
Ghana,13.9,
Guatemala,18.8,
Guinea-Bissau,30.8,
Guyana,10.4,
Haiti,32.7,
Honduras,13.4,
Hungary,5.0,<5
India,29.1,
Indonesia,17.9,
Iran (Islamic Republic of),6.5,
Iraq,13.7,
Jamaica,7.0,
Jordan,10.6,
Kazakhstan,5.9,
Kenya,23.5,
Korea (DPR),24.9,
Kuwait,5.0,<5
Kyrgyzstan,7.8,
Lao PDR,19.2,
Latvia,5.0,<5
Lebanon,10.5,
Lesotho,32.4,
Liberia,32.4,
Lithuania,5.0,<5
Madagascar,38.7,
Malawi,20.7,
Malaysia,12.5,
Mali,23.2,
Mauritania,20.7,
Mauritius,13.4,
Mexico,8.1,
Moldova (Rep. of),6.9,
Mongolia,5.7,
Montenegro,5.0,<5
Morocco,9.2,
Myanmar,15.6,
Namibia,18.7,
Nepal,19.1,
Nicaragua,13.6,
Niger,32.6,
Nigeria,27.3,
North Macedonia,5.0,<5
Oman,13.0,
Pakistan,26.1,
Panama,8.1,
Papua New Guinea,26.5,
Paraguay,8.0,
Peru,7.6,
Philippines,14.8,
Romania,5.0,<5
Russian Federation,6.4,
Rwanda,27.2,
Saudi Arabia,6.7,
Senegal,15.6,
Serbia,5.0,<5
Sierra Leone,31.5,
Slovakia,5.0,<5
Solomon Islands,19.4,
Somalia,50.8,2021
South Africa,12.9,
Sri Lanka,13.6,
Sudan,28.8,
Suriname,10.2,
Syrian Arab Republic,5.9,2014
Tajikistan,13.9,
Tanzania (United Rep. of),23.6,
Thailand,12.0,
Timor-Leste,30.6,
Togo,22.8,
Trinidad & Tobago,9.0,
Tunisia,6.1,
Türkiye,5.0,<5
Turkmenistan,9.5,
Uganda,30.6,2019
Ukraine,7.5,
United Arab Emirates,5.3,
Uruguay,5.0,<5
Uzbekistan,5.6,
Venezuela (Boliv. Rep. of),19.9,
Viet Nam,11.9,
Yemen,45.1,
Zambia,29.3,
Zimbabwe,34.4,2019
